CustomerID,InternalObligorID,OriginalInternalObligorID,ObligorName,City,Country,ZipCodeForeignMailingCode,IndustryCode,IndustryCodeType,InternalRating,TIN,StockExchange,TKR,CUSIP,InternalCreditFacilityID,OriginalInternalCreditFacilityID,OriginationDate,MaturityDate,FacilityType,OtherFacilityType,CreditFacilityPurpose,OtherFacilityPurpose,CommittedExposure,UtilizedExposure,LineReportedOnFRY9C,LineOfBusiness,CumulativeChargeoffs,ASC310-10,Validation_Report
CUST001,OBL001,OBL001,MedTech Solutions,Boston,US,2210,339112,1,AA,12-3456789,NASDAQ,MDTS,112233,FCL001,FCL001,2020-05-12,2025-05-12,7,Unknown,11,Unknown,10000000,5000000,4,Healthcare Finance,0,0,"{'valid': False, 'flags': ['Duplicate/Invalid ObligorID', 'Invalid ZIP/Postal Code', 'Duplicate/Invalid FacilityID', 'Unnecessary Facility Description', 'Unnecessary Purpose Description', 'Unapproved Line of Business', 'Invalid Reserve Amount'], 'risk_score': 48, 'remediation': ['Trigger enhanced compliance review and request additional documentation.']}"
CUST002,OBL002,OBL002,Individual,Miami,US,33101,551112,2,B-,Unknown,NYSE,INVALID,INVALID,FCL002,FCL002,2021-01-30,2026-01-30,1,Unknown,9,Unknown,5000000,2000000,4,Retail Banking,10000,2000,"{'valid': False, 'flags': ['Duplicate/Invalid ObligorID', 'Name-TIN Conflict', 'Invalid TIN', 'Invalid Ticker', 'Invalid CUSIP', 'Duplicate/Invalid FacilityID', 'Unnecessary Facility Description', 'Unnecessary Purpose Description', 'Invalid Reserve Amount'], 'risk_score': 66, 'remediation': ['Trigger enhanced compliance review and request additional documentation.']}"
CUST003,OBL003,OBL003,GreenEnergy Co.,Denver,XX,80202,221111,1,A+,987654321,LSE,GREN,445566,FCL003,FCL003_OLD,2022-11-15,2030-11-15,99,Carbon Credit Loan,0,Renewable Project,25000000,12000000,5,Energy Lending,50000,10000,"{'valid': False, 'flags': ['Duplicate/Invalid ObligorID', 'Duplicate/Invalid FacilityID', 'Original FacilityID Mismatch', 'Invalid Facility Type', 'Unnecessary Facility Description', 'Unapproved Line of Business', 'Invalid Reserve Amount'], 'risk_score': 56, 'remediation': ['Trigger enhanced compliance review and request additional documentation.']}"
CUST004,OBL004,OBL004,Global Logistics,Chicago,US,60601,488510,1,BBB,23-4567890,NYSE,GLOB,778899,FCL004,FCL004,2019-08-20,2024-08-20,7,Unknown,11,Unknown,8000000,4000000,4,Transport Finance,0,0,"{'valid': False, 'flags': ['Duplicate/Invalid ObligorID', 'Duplicate/Invalid FacilityID', 'Unnecessary Facility Description', 'Unnecessary Purpose Description', 'Unapproved Line of Business', 'Invalid Reserve Amount'], 'risk_score': 43, 'remediation': ['Trigger enhanced compliance review and request additional documentation.']}"
CUST005,OBL005,OBL005,Individual,Dallas,US,75201,624410,3,C,Unknown,Unknown,Unknown,Unknown,FCL005,FCL005,2023-02-28,9999-01-01,5,Unknown,10,Unknown,300000,0,3,Consumer Loans,5000,0,"{'valid': False, 'flags': ['Duplicate/Invalid ObligorID', 'Name-TIN Conflict', 'Invalid TIN', 'Invalid Ticker', 'Invalid CUSIP', 'Duplicate/Invalid FacilityID', 'Unnecessary Facility Description', 'Unnecessary Purpose Description', 'Unapproved Line of Business', 'Invalid Reserve Amount'], 'risk_score': 74, 'remediation': ['Trigger enhanced compliance review and request additional documentation.']}"
CUST006,OBL006,OBL006,SteelWorks Inc.,Pittsburgh,US,15222,331111,1,BB,34-5678901,NYSE,STLW,667788,FCL006,FCL006,2018-07-10,2025-07-10,12,Unknown,25,Unknown,15000000,7500000,4,Industrial Loans,200000,30000,"{'valid': False, 'flags': ['Duplicate/Invalid ObligorID', 'Duplicate/Invalid FacilityID', 'Unnecessary Facility Description', 'Unnecessary Purpose Description', 'Unapproved Line of Business', 'Invalid Reserve Amount'], 'risk_score': 43, 'remediation': ['Trigger enhanced compliance review and request additional documentation.']}"
CUST007,OBL007,OBL007,Individual,Phoenix,US,85001,722511,2,D,Unknown,NASDAQ,INVALID,INVALID,FCL007,FCL007,2021-04-05,2026-04-05,1,Unknown,7,Unknown,1000000,500000,4,Hospitality Lending,25000,5000,"{'valid': False, 'flags': ['Duplicate/Invalid ObligorID', 'Name-TIN Conflict', 'Invalid TIN', 'Invalid Ticker', 'Invalid CUSIP', 'Duplicate/Invalid FacilityID', 'Unnecessary Facility Description', 'Unnecessary Purpose Description', 'Unapproved Line of Business', 'Invalid Reserve Amount'], 'risk_score': 74, 'remediation': ['Trigger enhanced compliance review and request additional documentation.']}"
CUST008,OBL008,OBL008,DataSecure Ltd.,San Jose,CA,95113,518210,1,AAA,45-6789012,NASDAQ,DTSEC,334455,FCL008,FCL008,2020-09-15,2027-09-15,7,Unknown,11,Unknown,50000000,25000000,4,Tech Banking,0,0,"{'valid': False, 'flags': ['Duplicate/Invalid ObligorID', 'Duplicate/Invalid FacilityID', 'Unnecessary Facility Description', 'Unnecessary Purpose Description', 'Unapproved Line of Business', 'Invalid Reserve Amount'], 'risk_score': 43, 'remediation': ['Trigger enhanced compliance review and request additional documentation.']}"
CUST009,OBL009,OBL009,FarmFresh Co.,Omaha,US,68102,111110,3,BBB-,Unknown,Unknown,Unknown,Unknown,FCL009,FCL009,2019-03-18,2024-03-18,14,Unknown,14,Unknown,2000000,1000000,3,Agricultural Loans,0,0,"{'valid': False, 'flags': ['Duplicate/Invalid ObligorID', 'Invalid TIN', 'Invalid Ticker', 'Invalid CUSIP', 'Duplicate/Invalid FacilityID', 'Unnecessary Facility Description', 'Unnecessary Purpose Description', 'Unapproved Line of Business', 'Invalid Reserve Amount'], 'risk_score': 66, 'remediation': ['Trigger enhanced compliance review and request additional documentation.']}"
CUST010,OBL010,OBL010,Individual,Atlanta,ZZ,30301,812310,2,F,Unknown,NYSE,INVALID,INVALID,FCL010,FCL010,2022-12-01,2032-12-01,1,Unknown,9,Unknown,750000,300000,4,Retail Banking,15000,3000,"{'valid': False, 'flags': ['Duplicate/Invalid ObligorID', 'Name-TIN Conflict', 'Unapproved Risk Rating', 'Invalid TIN', 'Invalid Ticker', 'Invalid CUSIP', 'Duplicate/Invalid FacilityID', 'Unnecessary Facility Description', 'Unnecessary Purpose Description', 'Invalid Reserve Amount'], 'risk_score': 71, 'remediation': ['Trigger enhanced compliance review and request additional documentation.']}"
